Date/Time,Green Algae,Bluegreen,Diatoms,Cryptophyta,Yellow substances,Total conc.,Transmission,Depth,Temp. Sample,Site
date,µg/l,µg/l,µg/l,µg/l,µg/l,µg/l,%,m,°C,
5/8/2018 9:44,0,1.66,0,0,0,1.66,81.48,0.23,15.33,
5/8/2018 9:44,1.24,1.57,0,0,0,2.81,81.73,0.23,15.34,
5/8/2018 9:44,0.44,0.98,0,0,0,1.42,81.62,0.23,15.35,
5/8/2018 9:44,2.93,2.83,0,0,0.11,5.75,81.78,0.22,15.35,
5/8/2018 9:44,0,2.09,0.46,0,0,2.55,82.58,0.23,15.33,
5/8/2018 9:44,0.51,0,5.97,2.15,1.44,8.63,100,0.49,13.79,Shack
5/8/2018 9:44,0,0,8.27,2.12,1.16,10.39,100,0.57,12.28,Shack
5/8/2018 9:44,1.42,1.02,9.41,1.02,1.06,12.87,100,0.58,12.28,Shack
5/8/2018 9:44,0,1.4,12.21,0,1.14,13.61,100,0.62,12.28,Shack
5/8/2018 9:44,11.57,0,6.18,1.89,1.38,19.64,100,0.72,12.29,Shack
5/8/2018 9:44,0.05,0,9.7,2.86,1.51,12.61,100,1.21,12.21,Shack
5/8/2018 9:44,9.25,0,10.87,0.33,0.97,20.46,100,1.86,12.13,Shack
5/8/2018 9:44,4.16,0.1,10.74,2.37,1.34,17.37,100,2.04,12.11,Shack
5/8/2018 9:44,6.79,0,12.84,0.38,1.14,20.01,100,2.06,12.18,Shack
5/8/2018 9:44,10.62,0.73,11.86,0.64,1.13,23.85,100,2.42,12.12,Shack
5/8/2018 9:45,4.31,0,15.53,2.92,1.07,22.76,100,3.21,12,Shack
5/8/2018 9:45,8.77,0.23,16.99,1.59,0.92,27.57,100,3.37,12,Shack
5/8/2018 9:45,7.27,0,16,2.34,1.13,25.61,100,3.44,11.68,Shack
5/8/2018 9:45,7.36,0.14,20.44,1.04,0.82,28.97,100,4.18,10.82,Shack
5/8/2018 9:45,1.1,0.51,20.72,0,0.88,22.34,100,4.82,10.26,Shack
5/8/2018 9:45,7.89,0,16.92,1.06,0.93,25.87,100,4.96,10.26,Shack
5/8/2018 9:45,4.79,0,17.82,0,0.95,22.61,100,5.63,10,Shack
5/8/2018 9:45,4.97,0.04,15.09,0,0.95,20.11,100,6.35,9.54,Shack
5/8/2018 9:45,4.77,0.05,14.49,0,0.97,19.32,100,6.57,9.45,Shack
5/8/2018 9:45,4.81,0,14.83,0,0.94,19.64,100,6.57,9.49,Shack
5/8/2018 9:45,3.82,0.02,14.23,0,0.99,18.07,100,7.22,9.34,Shack
5/8/2018 9:45,2.64,0,13.7,0,1.06,16.35,100,8.02,8.99,Shack
5/8/2018 9:45,3.89,0,13.31,0,1.04,17.19,100,8.22,8.95,Shack
5/8/2018 9:45,4.3,0.04,13.26,0,1.01,17.6,100,8.22,9.07,Shack
5/8/2018 9:45,3.95,0,12.83,0,1.05,16.78,100,8.65,8.96,Shack
5/8/2018 9:45,3.14,0,11.74,0,1.07,14.88,100,9.51,8.77,Shack
5/8/2018 9:45,3.63,0,11.58,0,1.1,15.22,100,9.64,8.8,Shack
5/8/2018 9:45,3.5,0,11.77,0,1.1,15.27,100,9.65,8.85,Shack
5/8/2018 9:45,3.3,0,11.28,0,1.08,14.57,100,9.94,8.64,Shack
5/8/2018 9:45,1.65,0,8.62,0,1.21,10.28,100,10.82,8.07,Shack
5/8/2018 9:45,1.27,0,7.52,0,1.25,8.79,100,11.2,7.79,Shack
5/8/2018 9:45,1.63,0,7.64,0,1.25,9.28,100,11.21,8,Shack
5/8/2018 9:45,1.8,0,7.81,0,1.23,9.61,100,11.28,8.08,Shack
5/8/2018 9:45,0.68,0.05,5.18,0,1.35,5.9,100,12.04,7.6,Shack
5/8/2018 9:45,0.38,0.11,3.84,0,1.42,4.33,100,12.27,7.29,Shack
5/8/2018 9:46,0.58,0.05,4.7,0,1.38,5.33,100,12.28,7.44,Shack
5/8/2018 9:46,0.46,0.07,4.94,0,1.37,5.47,100,12.43,7.41,Shack
5/8/2018 9:46,0,0.08,2.33,0.1,1.48,2.51,100,13.2,7.12,Shack
5/8/2018 9:46,0,0.03,0.92,0.23,1.53,1.18,100,13.64,6.88,Shack
5/8/2018 9:46,0,0.09,1.26,0.12,1.53,1.46,100,13.69,6.99,Shack
5/8/2018 9:46,0,0.09,1.88,0.08,1.51,2.05,100,14,7.02,Shack
5/8/2018 9:46,0,2.1,1.66,0,1.39,3.76,100,14.57,6.85,Shack
5/8/2018 9:46,0,11.98,8.16,0,0,20.14,3.97,14.56,6.76,
5/8/2018 9:46,0.49,10.41,8.22,0,0.13,19.12,15.76,14.18,6.85,
5/8/2018 9:46,0,2.49,2.65,0,1.43,5.14,91.77,13.38,6.85,
5/8/2018 9:46,0,0.38,1.02,0.02,1.52,1.42,100,12.37,6.89,
5/8/2018 9:46,0.19,0.13,2.39,0,1.47,2.71,100,11.35,7,
5/8/2018 9:46,0.8,0.04,6.28,0,1.3,7.12,100,10.38,7.42,
5/8/2018 9:46,2.64,0,9.68,0,1.16,12.32,100,9.36,8.16,
5/8/2018 9:46,3.27,0,12,0,1.07,15.27,100,8.38,8.6,
5/8/2018 9:46,3.97,0.1,13.19,0,1.04,17.26,100,7.3,8.77,
5/8/2018 9:46,4.18,0.06,13.94,0,1,18.19,100,6.27,8.94,
5/8/2018 9:46,3.64,0,14.48,0,1,18.12,100,5.32,9.22,
5/8/2018 9:46,4.34,0.04,16.45,0,0.97,20.83,100,4.35,9.57,
5/8/2018 9:46,5.53,0.17,18.49,0.42,0.89,24.62,100,3.41,9.95,
5/8/2018 9:46,6.98,0,19.89,2.31,0.98,29.18,100,2.6,10.67,
5/8/2018 9:46,7,0,16.13,2.67,1.07,25.79,100,1.71,11.66,
5/8/2018 9:46,7.96,0,13.47,2.28,1.13,23.72,100,0.92,11.95,
5/8/2018 9:46,3.79,0,14.25,1.98,1.14,20.02,100,0.58,11.97,
5/8/2018 9:46,2.39,0,2.16,0.62,0.59,5.17,89.75,0.28,11.85,
5/8/2018 9:47,0,0,0,0,0.1,0,89.06,0.22,11.61,
5/8/2018 9:47,0,0,0,0,0.05,0,90.03,0.17,11.37,
5/8/2018 9:47,0,0.19,0.04,0,0,0.23,89.93,0.18,11.19,
5/8/2018 9:47,0,0.14,0,0,0.11,0.14,97.28,0.18,11.07,
5/8/2018 9:47,0,0,0,0,0.05,0,91.73,0.19,10.97,
5/8/2018 9:47,0,0,0,0,0.01,0,86.03,0.18,10.89,
5/8/2018 9:47,0,0,0,0,0.06,0,86.25,0.17,10.81,
5/8/2018 9:47,0,0.55,0,0,0.02,0.55,86.49,0.21,10.74,
5/8/2018 10:20,0,0,0,0,0,0,91.94,0.24,11,
5/8/2018 10:20,0.98,0,0,0,0,0.98,91.36,0.23,11.01,
5/8/2018 10:20,4.16,0,0,0,0,4.16,90.72,0.25,11,
5/8/2018 10:20,0,0.69,0,0,0.73,0.69,85.75,0.41,11.73,
5/8/2018 10:20,0,0,0,1.52,1.77,1.52,100,0.54,12.43,B109
5/8/2018 10:20,6.6,0,0,1.45,1.41,8.04,100,0.6,12.32,B109
5/8/2018 10:20,2.87,0,3.25,0,1.34,6.12,100,0.79,12.21,B109
5/8/2018 10:20,0,0.46,3.84,0.02,1.6,4.33,100,1.2,11.93,B109
5/8/2018 10:20,8.13,1.05,2.02,1.89,1.34,13.09,100,1.62,11.7,B109
5/8/2018 10:20,0,0,7.12,3.18,1.85,10.3,100,1.97,11.58,B109
5/8/2018 10:20,3.71,0,10.52,0.84,1.18,15.07,100,2.12,11.58,B109
5/8/2018 10:20,7.11,1.12,9.53,0.49,1.37,18.25,100,2.12,11.66,B109
5/8/2018 10:20,6.43,0.39,7.75,1.38,1.39,15.96,100,2.16,11.64,B109
5/8/2018 10:20,7.61,0,8.64,3.42,1.39,19.67,100,2.86,11.39,B109
5/8/2018 10:20,7.72,0,10.26,3.58,1.48,21.55,100,3.41,11.19,B109
5/8/2018 10:21,7.03,0,10.44,3.73,1.67,21.2,100,3.42,11.19,B109
