Date/Time,Green Algae,Bluegreen,Diatoms,Cryptophyta,Yellow substances,Total conc.,Transmission,Depth,Temp. Sample,Site
date,µg/l,µg/l,µg/l,µg/l,µg/l,µg/l,%,m,°C,
6/18/2018 7:38,0.34,1.05,0,0,0,1.39,65.6,-1.2,22.1,
6/18/2018 7:38,0.2,1.15,0,0,0,1.35,65.5,-1.2,22.1,
6/18/2018 7:38,0.19,1.1,0,0,0,1.29,65.47,-1.21,22.1,
6/18/2018 7:38,0.04,1.06,0,0,0.02,1.11,65.59,-1.2,22.1,
6/18/2018 7:38,0.44,0.98,0,0,0,1.43,65.54,-1.2,22.11,
6/18/2018 7:38,0.31,1.06,0,0,0,1.37,65.51,-1.2,22.09,
6/18/2018 7:38,0.27,1.05,0,0,0,1.32,65.64,-1.2,22.1,
6/18/2018 7:38,0.24,1.08,0,0,0.02,1.32,65.57,-1.2,22.09,
6/18/2018 7:38,0.26,1.08,0,0,0,1.34,65.56,-1.2,22.09,
6/18/2018 7:38,0.25,1.1,0,0,0,1.35,65.59,-1.2,22.09,
6/18/2018 7:38,0.25,1.1,0,0,0,1.35,65.53,-1.21,22.09,
6/18/2018 7:39,0.15,1.04,0,0,0.02,1.18,65.62,-1.21,22.1,
6/18/2018 7:39,0.39,1.02,0,0,0,1.41,65.61,-1.2,22.11,
6/18/2018 7:39,0.25,1.05,0,0,0.01,1.3,65.58,-1.2,22.09,
6/18/2018 7:39,0.41,1.03,0,0,0,1.45,65.53,-1.2,22.11,
6/18/2018 7:39,0.12,1.09,0,0,0.01,1.21,65.58,-1.2,22.09,
6/18/2018 7:39,0.16,1.06,0,0,0.01,1.23,65.59,-1.2,22.1,
6/18/2018 7:39,0.05,1.05,0,0,0.03,1.1,65.55,-1.2,22.1,
6/18/2018 7:39,0.32,1.1,0,0,0,1.41,65.49,-1.2,22.1,
6/18/2018 7:39,0.49,1.01,0,0,0,1.5,65.56,-1.2,22.09,
6/18/2018 7:39,0.36,1.05,0,0,0,1.41,65.64,-1.2,22.1,
6/18/2018 7:39,0.03,1.1,0,0,0.01,1.13,65.58,-1.2,22.09,
6/18/2018 7:39,0.17,1.1,0,0,0.02,1.28,65.59,-1.2,22.1,
6/18/2018 7:39,0.25,1.07,0,0,0,1.33,65.66,-1.2,22.1,
6/18/2018 7:39,0.2,1.11,0,0,0,1.31,65.57,-1.21,22.11,
6/18/2018 7:39,0.31,1.06,0,0,0,1.36,65.59,-1.2,22.1,
6/18/2018 7:39,0.02,1.09,0,0,0.02,1.1,65.59,-1.2,22.09,
6/18/2018 7:39,0.48,1.04,0,0,0,1.52,65.63,-1.2,22.09,
6/18/2018 7:39,0.28,1.06,0,0,0,1.34,65.56,-1.2,22.09,
6/18/2018 7:39,0.26,1.13,0,0,0,1.38,65.59,-1.2,22.08,
6/18/2018 7:39,0.28,1.06,0,0,0,1.35,65.58,-1.2,22.09,
6/18/2018 7:39,0.25,1.09,0,0,0,1.34,65.62,-1.2,22.09,
6/18/2018 7:39,0.28,1.08,0,0,0,1.36,65.56,-1.2,22.09,
6/18/2018 7:39,0.27,1.08,0,0,0,1.35,65.58,-1.2,22.1,
6/18/2018 7:39,0.15,1.08,0,0,0.01,1.22,65.49,-1.2,22.09,
6/18/2018 7:39,0.32,1.04,0,0,0.01,1.37,65.58,-1.2,22.09,
6/18/2018 7:39,0.24,1.05,0,0,0.01,1.29,65.59,-1.2,22.1,
6/18/2018 7:40,0.29,1,0,0,0.01,1.3,65.57,-1.2,22.1,
6/18/2018 7:40,0.27,1.06,0,0,0,1.33,65.64,-1.2,22.09,
6/18/2018 7:40,0.23,1.11,0,0,0,1.34,65.6,-1.2,22.1,
6/18/2018 7:40,0.34,1.04,0,0,0,1.39,65.66,-1.2,22.09,
6/18/2018 7:40,0.31,1.07,0,0,0,1.37,65.57,-1.2,22.09,
6/18/2018 7:40,0.15,1.09,0,0,0,1.23,65.6,-1.21,22.09,
6/18/2018 7:40,0.24,1.03,0,0,0.01,1.26,65.6,-1.21,22.08,
6/18/2018 7:40,0.17,1.08,0,0,0.01,1.25,65.61,-1.2,22.1,
6/18/2018 7:40,0.24,1.09,0,0,0,1.33,65.61,-1.2,22.09,
6/18/2018 7:40,0.2,1.12,0,0,0,1.32,65.57,-1.2,22.1,
6/18/2018 7:40,0.34,1.04,0,0,0.01,1.38,65.6,-1.2,22.09,
6/18/2018 7:40,0.32,1.04,0,0,0,1.36,65.57,-1.2,22.1,
6/18/2018 7:40,0.21,1.13,0,0,0,1.34,65.62,-1.2,22.08,
6/18/2018 7:40,0.29,1.09,0,0,0,1.39,65.61,-1.2,22.09,
