Date/Time,Green Algae,Bluegreen,Diatoms,Cryptophyta,Yellow substances,Total conc.,Transmission,Depth,Temp. Sample,Site
6/26/2018 11:06,0,0.66,0.47,0.1,0.98,1.23,100,1.96,20.48,B125
6/26/2018 11:06,0,0.94,0.55,0.11,0.9,1.6,100,2.1,20.46,B125
6/26/2018 11:06,0,1.63,0,0.23,0.98,1.86,100,2.26,20.46,B125
6/26/2018 11:06,0,0.67,0.36,0,0.95,1.03,100,3.03,20.4,B125
6/26/2018 11:06,0,0.71,0.04,0.26,0.96,1,100,3.46,20.39,B125
6/26/2018 11:06,0,0.83,0.23,0.14,0.98,1.2,100,3.57,20.4,B125
6/26/2018 11:06,0.49,1.11,0.07,0,0.95,1.68,100,4.17,20.35,B125
6/26/2018 11:06,0,0.53,0,0.16,0.98,0.69,100,4.54,20.3,B125
6/26/2018 11:06,0,0.5,0.2,0.23,0.94,0.93,100,4.57,20.32,B125
6/26/2018 11:06,0,1.06,0,0,1.07,1.06,100,4.94,20.32,B125
6/26/2018 11:06,0,0.76,0,0.14,0.99,0.91,100,5.7,20.28,B125
6/26/2018 11:06,0,0.71,0,0.16,0.98,0.87,100,6.08,20.28,B125
6/26/2018 11:06,0,0.89,0.31,0,0.96,1.2,100,6.13,20.28,B125
6/26/2018 11:06,0,0.5,0,0.24,0.98,0.74,100,6.5,20.29,B125
6/26/2018 11:06,0,0.58,0,0.1,1,0.68,100,7.1,20.26,B125
6/26/2018 11:06,0,0.61,0,0.02,0.98,0.63,100,7.54,20.26,B125
6/26/2018 11:06,0,0.49,0,0,1,0.49,100,7.84,20.24,B125
6/26/2018 11:06,0,0.42,0.01,0.03,1,0.47,100,8.44,20.22,B125
6/26/2018 11:06,0,0.54,0,0,1.03,0.54,100,8.56,20.24,B125
6/26/2018 11:06,0,0.42,0,0,1.02,0.42,100,8.94,20.15,B125
6/26/2018 11:06,0,0.35,0,0,1.06,0.35,100,9.62,20.04,B125
6/26/2018 11:06,0,0.43,0,0,1.06,0.43,100,9.84,20.01,B125
6/26/2018 11:06,0,0.39,0,0,1.06,0.39,100,10.31,19.98,B125
6/26/2018 11:06,0,0.42,0,0,1.08,0.42,100,10.94,19.95,B125
6/26/2018 11:07,0,0.41,0,0,1.07,0.41,100,11.63,19.92,B125
6/26/2018 11:07,0.03,3.38,2.57,0,0.66,5.99,29.84,11.67,19.88,B125
6/26/2018 11:07,0,1.87,1.25,0,1.05,3.13,72.34,10.81,19.95,
6/26/2018 11:07,0,0.53,0,0,1.09,0.53,99.68,9.73,19.97,
6/26/2018 11:07,0,0.45,0,0,1.03,0.45,100,8.61,20,
6/26/2018 11:07,0,0.36,0,0.11,1.01,0.47,100,7.64,20.13,
6/26/2018 11:07,0,0.74,0,0,1.01,0.74,100,6.68,20.24,
6/26/2018 11:07,0,1.11,0,0.07,1.02,1.18,100,5.77,20.27,
6/26/2018 11:07,0,0.76,0.12,0,0.95,0.88,100,4.94,20.3,
6/26/2018 11:07,2.36,1.4,0,0,0.82,3.76,100,4.03,20.3,
6/26/2018 11:07,0,0.8,0.37,0,0.95,1.16,100,3.09,20.32,
6/26/2018 11:07,0,1.08,0,0,1.15,1.08,100,2.09,20.38,
6/26/2018 11:07,0,0.65,0.54,0,0.86,1.19,100,1.15,20.45,
6/26/2018 11:07,0,0.42,0,0.45,0.96,0.87,100,0.53,20.49,
6/26/2018 11:07,0.64,0.68,1.15,0,0.8,2.46,100,-0.26,20.54,
6/26/2018 11:07,0,0,0,0.22,0.55,0.22,64.27,-0.96,20.55,
6/26/2018 11:07,8.86,0,0,0,0,8.86,35.32,-1,20.54,
6/26/2018 11:07,0,0,0,0,0.23,0,57.24,-1.11,20.53,
6/26/2018 11:07,0,0.81,0,0,0,0.81,73.34,-1.13,20.41,
6/26/2018 11:07,0,0.51,0,0,0,0.51,84.47,-1.13,20.34,
6/26/2018 11:07,0,0.23,0,0,0.09,0.23,87.32,-1.13,20.31,
6/26/2018 11:07,0,0,0,0,0.16,0,88.39,-1.14,20.3,
6/26/2018 11:07,0,0,0.69,0,0,0.69,87.62,-1.11,20.29,
6/26/2018 11:45,0,2.36,0.28,0.15,0.45,2.78,63.33,-1.06,19.72,
6/26/2018 11:45,1.28,0,0,1.14,0,2.42,66.53,-1.03,19.77,
6/26/2018 11:45,0,2.45,1.15,0,0.13,3.6,64.71,-1.01,20.41,
6/26/2018 11:45,0,7.37,0,1.38,0.41,8.75,66.24,-0.82,21.05,
6/26/2018 11:45,2.8,6.85,0.49,0,0.02,10.14,34.73,-0.56,21.08,
6/26/2018 11:45,0,5.56,2.77,0,0,8.33,84.43,-0.26,21.09,
6/26/2018 11:45,2.78,3.06,2.26,0,0.54,8.1,88.5,0.24,20.98,B109
6/26/2018 11:45,0,3.2,1.49,0.65,0.47,5.34,97.38,0.79,20.8,B109
6/26/2018 11:45,0,5.44,2.11,0,0.75,7.55,91.81,0.87,20.76,B109
6/26/2018 11:45,0,4.92,0,0,1.07,4.92,91.98,0.88,20.87,B109
6/26/2018 11:45,0,1.02,0.19,2.39,0.82,3.6,100,0.89,20.91,B109
6/26/2018 11:45,3.35,3.2,0.24,0,0.87,6.79,100,0.89,20.85,B109
6/26/2018 11:45,0,3.69,3.32,0,0.76,7.01,100,0.89,20.84,B109
6/26/2018 11:45,6.75,1.54,0,0.15,0.95,8.43,100,0.9,20.82,B109
6/26/2018 11:45,5.78,3.1,1.05,0.34,0.89,10.27,100,0.91,20.78,B109
6/26/2018 11:45,0,2.17,0.6,0.87,1.17,3.64,100,0.92,20.82,B109
6/26/2018 11:45,0,3.87,0,1.18,1.12,5.05,100,1.16,20.69,B109
6/26/2018 11:46,0.53,2.18,1.2,0,1.05,3.91,100,1.87,20.49,B109
6/26/2018 11:46,0,1.57,1.24,0.53,0.91,3.34,100,2.16,20.44,B109
6/26/2018 11:46,3.03,2.16,1.53,0,0.8,6.73,100,2.18,20.46,B109
6/26/2018 11:46,1.74,5.24,0.37,0,0.97,7.35,100,2.31,20.44,B109
6/26/2018 11:46,0,1.93,0,0,1.16,1.93,100,2.85,20.4,B109
6/26/2018 11:46,0,1.8,0,0.5,1.16,2.3,100,2.94,20.4,B109
6/26/2018 11:46,0,2.35,0.71,0.05,1.02,3.11,100,2.97,20.4,B109
6/26/2018 11:46,0,2.46,1.15,0,0.91,3.61,100,3.55,20.39,B109
6/26/2018 11:46,1.35,2.78,0.03,0.58,1.01,4.74,100,4.05,20.39,B109
6/26/2018 11:46,0.5,2.79,0,1.11,0.94,4.41,100,4.08,20.39,B109
6/26/2018 11:46,0,1.65,0.46,0,1.04,2.11,100,4.22,20.38,B109
6/26/2018 11:46,0,1.71,0.95,0,0.97,2.66,100,5.18,20.36,B109
6/26/2018 11:46,0.82,1.04,0.16,0.26,1.02,2.28,100,5.63,20.35,B109
6/26/2018 11:46,0.7,3.43,0.17,0,1.01,4.3,100,5.67,20.34,B109
6/26/2018 11:46,0.37,1.67,0,0.39,1.04,2.44,100,5.72,20.35,B109
6/26/2018 11:46,0,1.96,0.28,0.19,1.03,2.43,100,6.45,20.34,B109
6/26/2018 11:46,0,1.14,0.12,0.35,1.01,1.62,100,6.86,20.35,B109
6/26/2018 11:46,0,1.57,0.18,0.21,1.06,1.96,100,7.29,20.35,B109
6/26/2018 11:46,0,1.4,0.48,0,1,1.88,100,7.91,20.35,B109
6/26/2018 11:46,0,1.55,0.24,0,1.05,1.8,100,8.03,20.35,B109
6/26/2018 11:46,0,1.44,0.28,0.01,1.02,1.73,100,8.53,20.34,B109
6/26/2018 11:46,0,1.43,0.24,0,1.05,1.67,100,9.13,20.32,B109
6/26/2018 11:46,0,1.04,0,0.08,1.07,1.11,100,9.7,20.31,B109
6/26/2018 11:46,0,0.97,0.11,0,1.07,1.08,100,9.75,20.3,B109
6/26/2018 11:46,0,0.65,0,0.11,1.06,0.75,100,9.79,20.3,B109
6/26/2018 11:47,0,0.79,0.01,0.13,1.05,0.92,100,10.36,20.3,B109
6/26/2018 11:47,0,0.89,0,0.03,1.07,0.92,100,11.33,20.29,B109
6/26/2018 11:47,0,2.78,1.15,0,0.81,3.94,77.94,11.71,20.3,B109
6/26/2018 11:47,0,2.23,1.29,0,1,3.53,83.23,11.17,20.3,
6/26/2018 11:47,0,1.08,0.11,0,1.07,1.19,100,10.29,20.3,
6/26/2018 11:47,0,0.94,0,0.06,1.05,0.99,100,9.4,20.31,
6/26/2018 11:47,0,0.94,0,0.19,1.06,1.13,100,8.56,20.32,
6/26/2018 11:47,0,1,0,0.34,1.02,1.35,100,7.63,20.33,
6/26/2018 11:47,0,0.91,0,0.27,1.03,1.18,100,6.76,20.34,
6/26/2018 11:47,0.26,1.34,0,0.32,1.07,1.91,100,5.89,20.35,
6/26/2018 11:47,0,1.05,0,0.39,1.09,1.44,100,5.1,20.35,
6/26/2018 11:47,0,2,0.25,0.23,1.04,2.48,100,4.21,20.37,
6/26/2018 11:47,0,1.59,1.42,0,0.9,3.01,100,3.31,20.38,
6/26/2018 11:47,1.13,3.14,0.32,0,0.95,4.59,100,2.4,20.4,
6/26/2018 11:47,1.69,1.24,0.07,0.36,0.92,3.37,100,1.61,20.42,
6/26/2018 11:47,0,1.48,0.01,2.16,0.95,3.64,100,0.76,20.56,
6/26/2018 11:47,0,3.85,1.04,1.1,0.97,5.98,100,-0.01,20.87,
6/26/2018 11:47,1.75,15.22,0.17,0,0.79,17.14,97.29,-0.64,21.19,
6/26/2018 11:47,2.67,9.36,0.53,0,0.82,12.57,86.48,-0.72,21.29,
6/26/2018 11:47,0,0,0,0,0.08,0,65.26,-1.11,21.18,
6/26/2018 11:47,0,0.8,0.29,0,0,1.08,60.42,-1.03,21.07,
6/26/2018 11:47,0,0,0,0.82,0,0.82,57.89,-1.09,20.97,
6/26/2018 11:47,0,0.28,0.48,0,0,0.76,58.95,-1.13,20.8,
6/26/2018 11:47,0,0,0,0,0,0,86.47,-1.13,20.62,
6/26/2018 11:47,0,0,0,0,0.18,0,89.63,-1.11,20.55,
6/26/2018 11:48,0,0,0,0,0.03,0,89.85,-1.14,20.54,
6/26/2018 11:48,0,0,0,0,0.03,0,89.27,-1.15,20.52,
6/27/2018 11:19,0.07,1.2,0,0,0,1.28,65.74,-1.25,19.94,
6/27/2018 11:19,0.3,1.01,0,0,0,1.31,65.71,-1.25,19.93,
6/27/2018 11:19,0.02,1.18,0,0,0,1.2,65.74,-1.25,19.93,
6/27/2018 11:19,0.23,1.1,0,0,0.01,1.32,65.86,-1.25,19.92,
6/27/2018 11:19,0.45,1.03,0,0,0,1.48,65.76,-1.25,19.93,
6/27/2018 11:19,0.12,1.1,0,0,0,1.22,65.87,-1.25,19.93,
6/27/2018 11:19,0,1.18,0,0,0.03,1.18,65.91,-1.25,19.92,
6/27/2018 11:19,0.38,1.03,0.01,0,0,1.43,66.08,-1.25,19.93,
6/27/2018 11:19,0.06,1.1,0,0,0,1.15,65.91,-1.25,19.93,
6/27/2018 11:19,0.42,1.02,0,0,0,1.44,65.86,-1.25,19.92,
6/27/2018 11:19,0.27,1.11,0,0,0,1.38,65.97,-1.25,19.92,
6/27/2018 11:19,0,1.12,0,0,0,1.12,65.93,-1.25,19.92,
6/27/2018 11:19,0.24,1.05,0,0,0,1.29,65.93,-1.26,19.92,
6/27/2018 11:19,0.04,1.19,0,0,0,1.24,65.79,-1.25,19.92,
6/27/2018 11:19,0.08,1.17,0,0,0.01,1.25,65.83,-1.25,19.92,
6/27/2018 11:19,0,1.09,0,0,0.04,1.09,65.73,-1.25,19.92,
6/27/2018 11:19,0.25,1.17,0,0,0,1.42,65.81,-1.25,19.91,
6/27/2018 11:19,0.43,1.05,0,0,0,1.48,65.88,-1.25,19.91,
6/27/2018 11:19,0.22,1.1,0,0,0,1.32,65.83,-1.25,19.9,
6/27/2018 11:19,0.11,1.13,0,0,0.02,1.25,65.98,-1.26,19.91,
6/27/2018 11:19,0,1.19,0,0,0,1.19,65.77,-1.25,19.91,
6/27/2018 11:19,0,1.18,0,0,0,1.18,65.83,-1.25,19.91,
6/27/2018 11:19,0.35,1.14,0,0,0,1.49,65.8,-1.26,19.91,
6/27/2018 11:19,0,1.24,0,0,0.02,1.24,65.87,-1.25,19.9,
6/27/2018 11:19,0.54,0.97,0,0,0,1.52,65.88,-1.26,19.9,
6/27/2018 11:20,0,1.22,0,0,0,1.22,65.7,-1.26,19.9,
6/27/2018 11:20,0.06,1.15,0,0,0,1.2,65.9,-1.25,19.9,
6/27/2018 11:20,0.02,1.09,0,0,0,1.11,65.9,-1.25,19.89,
6/27/2018 11:20,0.22,1.17,0,0,0,1.39,65.8,-1.25,19.87,
6/27/2018 11:20,0.45,1.15,0,0,0,1.61,65.79,-1.26,19.87,
6/27/2018 11:20,0.17,1.1,0,0,0.01,1.28,65.85,-1.26,19.87,
6/27/2018 11:20,0.11,1.18,0,0,0,1.29,65.86,-1.26,19.87,
6/27/2018 11:20,0.15,1.2,0,0,0,1.35,65.87,-1.25,19.87,
6/27/2018 11:20,0,1.12,0,0,0.01,1.12,65.81,-1.26,19.87,
6/27/2018 11:20,0.04,1.18,0,0,0,1.21,65.81,-1.25,19.87,
6/27/2018 11:20,0.44,1.12,0,0,0,1.55,65.84,-1.26,19.87,
6/27/2018 11:20,0.52,1.12,0,0,0,1.63,65.76,-1.26,19.87,
6/27/2018 11:20,0.37,1.04,0,0,0,1.41,65.73,-1.26,19.86,
6/27/2018 11:20,0.36,1.22,0,0,0,1.57,65.78,-1.25,19.87,
6/27/2018 11:20,0.23,1.21,0,0,0,1.44,65.76,-1.25,19.87,
6/27/2018 11:20,0.14,1.23,0,0,0.01,1.36,65.92,-1.25,19.87,
6/27/2018 11:20,0.03,1.32,0,0,0,1.35,65.78,-1.25,19.87,
6/27/2018 11:20,0,1.21,0,0,0,1.21,65.66,-1.25,19.86,
6/27/2018 11:20,0.02,1.2,0,0,0,1.22,65.92,-1.25,19.86,
6/27/2018 11:20,0,1.29,0,0,0,1.29,65.89,-1.25,19.86,
6/27/2018 11:20,0.14,1.15,0,0,0,1.29,65.79,-1.25,19.86,
6/27/2018 11:20,0.07,1.13,0,0,0,1.19,65.82,-1.25,19.86,
6/27/2018 11:20,0.28,1.12,0,0,0,1.41,65.79,-1.25,19.86,
6/27/2018 11:20,0,1.14,0,0,0,1.14,65.78,-1.25,19.86,
6/27/2018 11:20,0.12,1.31,0,0,0.01,1.43,65.77,-1.25,19.86,
6/27/2018 11:20,0.07,1.18,0,0,0,1.25,65.81,-1.25,19.85,
6/27/2018 11:21,0.03,1.14,0.08,0,0.01,1.25,65.77,-1.25,19.84,
6/27/2018 11:21,0.08,1.18,0,0,0.03,1.26,65.67,-1.25,19.85,
6/27/2018 11:21,0.35,1.13,0,0,0.02,1.48,65.94,-1.26,19.84,
6/27/2018 11:21,0.23,1.27,0,0,0,1.5,65.78,-1.26,19.83,
6/27/2018 11:21,0.07,1.19,0,0,0.03,1.26,65.76,-1.25,19.84,
6/27/2018 11:21,0,1.18,0,0,0,1.18,65.82,-1.26,19.83,
6/27/2018 11:21,0,1.29,0,0,0,1.29,65.8,-1.25,19.82,
6/27/2018 11:21,0.19,1.18,0,0,0,1.38,65.89,-1.25,19.82,
6/27/2018 11:21,0,1.26,0,0,0,1.26,65.87,-1.25,19.83,
6/27/2018 11:21,0.33,1.15,0,0,0,1.48,65.9,-1.26,19.82,
6/27/2018 11:21,0.2,1.25,0,0,0,1.45,65.85,-1.25,19.82,
6/27/2018 11:21,0,1.25,0,0,0.01,1.25,65.81,-1.26,19.82,
6/27/2018 11:21,0.43,1.15,0,0,0,1.58,65.85,-1.26,19.82,
6/27/2018 11:21,0,1.27,0,0,0,1.27,65.82,-1.25,19.82,
6/27/2018 11:21,0.2,1.23,0,0,0.02,1.42,65.82,-1.25,19.82,
6/27/2018 11:21,0,1.2,0,0,0.01,1.2,65.9,-1.26,19.82,
6/27/2018 11:21,0.37,1.13,0,0,0,1.5,65.94,-1.26,19.82,
6/27/2018 11:21,0,1.26,0,0,0,1.26,65.83,-1.25,19.81,
6/27/2018 11:21,0.49,1.24,0,0,0,1.73,65.87,-1.26,19.82,
6/27/2018 11:21,0.36,1.21,0,0,0,1.57,65.87,-1.26,19.82,
6/27/2018 11:21,0.14,1.1,0,0,0,1.25,65.94,-1.25,19.82,
6/27/2018 11:21,0.07,1.13,0,0,0.02,1.2,65.88,-1.26,19.81,
6/27/2018 11:21,0.27,1.09,0,0,0,1.36,65.81,-1.25,19.81,
6/27/2018 11:21,0.14,1.22,0,0,0,1.36,65.88,-1.26,19.81,
6/27/2018 11:21,0,1.27,0,0,0.03,1.27,65.88,-1.26,19.81,
6/27/2018 11:22,0.46,1.27,0,0,0,1.73,65.75,-1.26,19.8,
6/27/2018 11:22,0,1.19,0,0,0,1.19,65.88,-1.26,19.8,
6/27/2018 11:22,0,1.16,0,0,0,1.16,65.9,-1.25,19.79,
6/27/2018 11:22,0.2,1.26,0,0,0,1.45,65.91,-1.26,19.79,
6/27/2018 11:22,0.44,1.3,0,0,0,1.74,65.92,-1.25,19.8,
6/27/2018 11:22,0.39,1.2,0,0,0,1.58,65.73,-1.26,19.78,
6/27/2018 11:22,0.12,1.17,0,0,0,1.29,65.84,-1.26,19.79,
6/27/2018 11:22,0.15,1.15,0,0,0,1.31,65.92,-1.26,19.79,
6/27/2018 11:22,0.18,1.18,0,0,0.01,1.36,65.85,-1.26,19.79,
6/27/2018 11:22,0.21,1.37,0,0,0,1.58,65.95,-1.26,19.79,
6/27/2018 11:22,0.23,1.12,0,0,0,1.35,65.98,-1.26,19.77,
6/27/2018 11:22,0,1.33,0,0,0.01,1.33,65.97,-1.26,19.78,
6/27/2018 11:22,0.34,1.36,0.01,0,0,1.71,65.86,-1.25,19.78,
6/27/2018 11:22,0.11,1.31,0,0,0,1.42,66.01,-1.25,19.77,
6/27/2018 11:22,0.36,1.14,0,0,0,1.5,66.02,-1.26,19.77,
6/27/2018 11:22,0.15,1.15,0,0,0,1.3,65.94,-1.26,19.78,
6/27/2018 11:22,0,1.29,0.01,0,0.02,1.3,65.97,-1.26,19.77,
6/27/2018 11:22,0.09,1.29,0,0,0.01,1.38,65.95,-1.26,19.77,
6/27/2018 11:22,0.09,1.31,0,0,0,1.39,66.04,-1.25,19.77,
6/27/2018 11:22,0.05,1.17,0,0,0.05,1.22,65.93,-1.26,19.76,
6/27/2018 11:22,0.29,1.2,0,0,0,1.49,65.92,-1.25,19.77,
6/27/2018 11:22,0,1.3,0,0,0,1.3,65.97,-1.26,19.76,
6/27/2018 11:22,0.15,1.26,0,0,0,1.41,65.96,-1.26,19.76,
6/27/2018 11:22,0.59,1.35,0,0,0,1.93,65.91,-1.26,19.76,
6/27/2018 11:22,0.24,1.3,0,0,0,1.55,65.99,-1.25,19.76,
6/27/2018 11:23,0.09,1.34,0,0,0.01,1.43,66.07,-1.25,19.76,
6/27/2018 11:23,0.18,1.27,0,0,0.01,1.45,66,-1.26,19.76,
6/27/2018 11:23,0,1.3,0,0,0.02,1.3,66.02,-1.27,19.75,
6/27/2018 11:23,0.15,1.34,0,0,0,1.5,66.01,-1.25,19.76,
6/27/2018 11:23,0,1.25,0,0,0,1.25,65.96,-1.26,19.75,
6/27/2018 11:23,0.26,1.29,0,0,0,1.55,66.11,-1.25,19.76,
6/27/2018 11:23,0.37,1.22,0,0,0,1.58,65.94,-1.25,19.76,
6/27/2018 11:23,0.03,1.28,0,0,0,1.31,66.02,-1.25,19.76,
6/27/2018 11:23,0,1.32,0,0,0.01,1.32,66.08,-1.26,19.76,
6/27/2018 11:23,0.17,1.26,0,0,0.04,1.43,65.97,-1.26,19.75,
6/27/2018 11:23,0.53,1.23,0,0,0,1.76,66,-1.26,19.75,
6/27/2018 11:23,0.16,1.28,0,0,0,1.44,66.1,-1.26,19.75,
6/27/2018 11:23,0.28,1.24,0,0,0,1.53,65.98,-1.25,19.75,
6/27/2018 11:23,0.03,1.26,0,0,0.02,1.29,65.96,-1.26,19.75,
6/27/2018 11:23,0.3,1.26,0,0,0,1.57,65.97,-1.26,19.75,
6/27/2018 11:23,0.59,1.18,0,0,0,1.77,66.01,-1.26,19.75,
6/27/2018 11:23,0,1.3,0,0,0,1.3,66.01,-1.26,19.73,
6/27/2018 11:23,0.39,1.24,0,0,0,1.63,65.94,-1.26,19.73,
6/27/2018 11:23,0,1.31,0,0,0,1.31,66.03,-1.26,19.74,
6/27/2018 11:23,0.28,1.23,0,0,0,1.51,66.07,-1.26,19.73,
6/27/2018 11:23,0.41,1.23,0,0,0,1.64,66.03,-1.26,19.73,
6/27/2018 11:23,0.27,1.24,0,0,0,1.52,66.04,-1.25,19.73,
6/27/2018 11:23,0.12,1.23,0,0,0,1.35,66.06,-1.25,19.73,
6/27/2018 11:23,0.07,1.29,0,0,0,1.35,66.09,-1.26,19.72,
6/27/2018 11:23,0,1.26,0,0,0.02,1.26,66.04,-1.26,19.72,
6/27/2018 11:24,0.02,1.35,0,0,0,1.36,65.98,-1.26,19.71,
