Date/Time,Green Algae,Bluegreen,Diatoms,Cryptophyta,Yellow substances,Total conc.,Transmission,Depth,Temp. Sample,Site
date,µg/l,µg/l,µg/l,µg/l,µg/l,µg/l,%,m,°C,
10/19/2018 9:48,0,1.11,0,0.57,0,1.68,100,-1.21,14.94,
10/19/2018 9:48,0,0.54,0,0,0.13,0.54,100,-1.22,14.95,
10/19/2018 9:48,0,1.9,0,0,0,1.9,100,-1.23,14.94,
10/19/2018 9:48,0,0.23,0,0.47,0,0.7,100,-1.23,14.94,
10/19/2018 9:48,0,2.07,0,0.17,0,2.24,100,-1.22,14.93,
10/19/2018 9:48,0,0.33,0,0,0.19,0.33,100,-1.22,14.92,
10/19/2018 9:48,0,2.07,0,0.05,0.05,2.12,100,-1.24,14.93,
10/19/2018 9:48,0,1.42,0,0,0.09,1.42,100,-1.24,14.92,
10/19/2018 9:48,0,1.36,0,0,0,1.36,100,-1.23,14.93,
10/19/2018 9:48,0,0.87,0,0,0,0.87,100,-1.23,14.94,
10/19/2018 9:48,0,1.43,0,0,0,1.43,100,-1.23,14.97,
10/19/2018 9:48,0,0,0,0,0,0,100,-1.22,14.99,
10/19/2018 9:48,0,0,0,0,0,0,100,-1.23,14.98,
10/19/2018 9:48,1.37,0.91,0,0,0,2.27,100,-1.25,14.97,
10/19/2018 9:48,0,0.71,0,0,0,0.71,100,-1.23,14.94,
10/19/2018 9:48,0,3.57,0,0,0,3.57,100,-1.23,14.96,
10/19/2018 9:49,0,1.48,0,0,0,1.48,100,-1.22,14.92,
10/19/2018 9:49,2.4,0.22,1.08,0,0.78,3.7,100,-0.98,13.78,
10/19/2018 9:49,5.3,0.09,3.18,0,0.67,8.57,100,-0.84,12.65,
10/19/2018 9:49,0,0,4.09,0.91,0.8,5,100,-0.77,12.61,
10/19/2018 9:49,0,0,3.61,0.29,0.94,3.9,100,-0.45,12.58,
10/19/2018 9:49,0,0.26,3.19,1.6,0.83,5.05,100,0.12,12.58,Shack
10/19/2018 9:49,0.53,0.88,3.84,0.22,0.85,5.48,100,0.28,12.61,Shack
10/19/2018 9:49,0,0,4.09,0.96,0.91,5.05,100,0.68,12.61,Shack
10/19/2018 9:49,0,0,4.21,1.27,0.95,5.47,100,1.38,12.61,Shack
10/19/2018 9:49,0,0,3.38,1.71,1.03,5.09,100,1.52,12.62,Shack
10/19/2018 9:49,0,0,3.51,1.71,0.92,5.22,100,2.31,12.59,Shack
10/19/2018 9:49,0,0.37,3.78,1.25,1,5.4,100,2.51,12.57,Shack
10/19/2018 9:49,0,0.59,2.9,1.6,0.98,5.09,100,3.19,12.56,Shack
10/19/2018 9:49,0,0.16,3.15,1.54,0.98,4.85,100,3.55,12.57,Shack
10/19/2018 9:49,0,0,3.59,1.34,0.92,4.92,100,3.72,12.55,Shack
10/19/2018 9:49,0,0.08,1.86,1.41,0.99,3.35,100,4.63,12.29,Shack
10/19/2018 9:49,0,0.26,2.37,0.73,0.94,3.36,100,4.78,12.21,Shack
10/19/2018 9:49,0,0.22,2.12,0.96,0.95,3.3,100,5.23,12.2,Shack
10/19/2018 9:49,0,0,1.31,1.47,1.01,2.78,100,5.76,12.14,Shack
10/19/2018 9:49,0,0.24,1.8,0.94,0.98,2.98,100,5.79,12.13,Shack
10/19/2018 9:49,0,0.03,1.37,1.01,0.99,2.41,100,6.72,12.09,Shack
10/19/2018 9:49,0,0.12,1.39,0.75,0.99,2.26,100,7.02,12.03,Shack
10/19/2018 9:49,0,0.17,1.57,0.56,0.97,2.29,100,7.19,12,Shack
10/19/2018 9:49,0,0.24,0.94,0.4,1.01,1.58,100,8.01,11.93,Shack
10/19/2018 9:49,0,0.32,1.1,0.33,1.01,1.75,100,8.17,11.91,Shack
10/19/2018 9:50,0,0.34,1.33,0.15,1.01,1.82,100,8.63,11.92,Shack
10/19/2018 9:50,0,0.28,0.99,0.34,1.01,1.6,100,9.35,11.92,Shack
10/19/2018 9:50,0,0.13,0.63,0.56,1.02,1.31,100,9.42,11.92,Shack
10/19/2018 9:50,0,0.27,0.61,0.27,1.02,1.15,100,10.02,11.82,Shack
10/19/2018 9:50,0,0.35,0.66,0,1.04,1.01,100,10.52,11.62,Shack
