Date/Time,Green Algae,Bluegreen,Diatoms,Cryptophyta,Yellow substances,Total conc.,Transmission,Depth,Temp. Sample,Site
date,µg/l,µg/l,µg/l,µg/l,µg/l,µg/l,%,m,°C,
9/17/2018 10:16,10.33,1.54,1.76,0,0.36,13.64,97.88,-1.04,23.35,
9/17/2018 10:16,7.29,2,4.03,0,0.55,13.32,100,-1,23.32,
9/17/2018 10:16,11.61,2.24,3.83,0.81,0.65,18.49,100,-0.86,23.26,
9/17/2018 10:16,10.84,2.2,3.12,1.36,0.82,17.52,100,-0.34,23.19,
9/17/2018 10:16,9.98,2.74,4.65,0.02,0.72,17.38,100,0.09,23.16,B109
9/17/2018 10:16,12.48,2.79,4.13,0,0.7,19.39,100,0.15,23.18,B109
9/17/2018 10:16,11.68,2.6,4.2,0,0.74,18.49,100,0.18,23.21,B109
9/17/2018 10:16,11.34,2.98,5.05,0,0.65,19.38,100,0.5,23,B109
9/17/2018 10:16,11.06,3.47,5.52,0.53,0.8,20.59,100,1.18,22.58,B109
9/17/2018 10:16,9.41,3.82,6.9,0,0.81,20.13,100,1.62,22.43,B109
9/17/2018 10:16,9.49,3.74,6.86,0,0.82,20.1,100,1.64,22.4,B109
9/17/2018 10:16,9.21,3.69,6.62,0,0.85,19.52,100,1.83,22.28,B109
9/17/2018 10:16,8.57,3.87,6.89,0,0.84,19.33,100,2.57,22.14,B109
9/17/2018 10:16,9.68,4.03,6.69,0,0.82,20.4,100,2.74,22.15,B109
9/17/2018 10:16,8.59,3.99,6.62,0,0.84,19.2,100,2.74,22.2,B109
9/17/2018 10:16,9.13,4.34,7.02,0,0.86,20.5,100,3.28,22.09,B109
9/17/2018 10:17,8.97,4.53,7.41,0,0.89,20.91,100,3.68,22,B109
9/17/2018 10:17,9.58,4.64,7.37,0,0.88,21.59,100,3.68,22.02,B109
9/17/2018 10:17,9.06,4.49,7.49,0,0.87,21.03,100,3.85,21.95,B109
9/17/2018 10:17,5.79,4.32,7.13,0,0.96,17.24,100,4.77,21.78,B109
9/17/2018 10:17,6.15,4.39,7.3,0,0.96,17.84,100,4.96,21.79,B109
9/17/2018 10:17,5.87,4.49,7.84,0,0.94,18.2,100,4.98,21.84,B109
9/17/2018 10:17,5.79,4.39,7.22,0,0.95,17.4,100,5.7,21.77,B109
9/17/2018 10:17,5.75,4.34,6.57,0,0.98,16.66,100,5.87,21.72,B109
9/17/2018 10:17,5.24,4.38,7.21,0,0.99,16.83,100,5.94,21.73,B109
9/17/2018 10:17,5.25,4.38,7.16,0,0.96,16.79,100,6.06,21.7,B109
9/17/2018 10:17,2.73,3.07,5.07,0,1.08,10.87,100,6.93,21.5,B109
9/17/2018 10:17,1.98,2.6,4.6,0,1.07,9.17,100,7.23,21.37,B109
9/17/2018 10:17,2.39,2.78,5.04,0,1.08,10.21,100,7.25,21.41,B109
9/17/2018 10:17,1.62,2.55,4.42,0,1.1,8.59,100,7.59,21.16,B109
9/17/2018 10:17,0.69,1.68,3.27,0,1.08,5.64,100,8.32,20.93,B109
9/17/2018 10:17,0.2,1.64,3.25,0,1.06,5.09,100,8.36,20.94,B109
9/17/2018 10:17,0.93,1.71,3.57,0,1.05,6.21,100,8.37,20.93,B109
9/17/2018 10:17,0.77,1.47,3.27,0,1.07,5.51,100,8.42,20.9,B109
9/17/2018 10:17,0,1.29,2.43,0,1.08,3.72,100,9.34,20.82,B109
9/17/2018 10:17,0.22,1.23,2.12,0,1.05,3.57,100,9.62,20.78,B109
9/17/2018 10:17,0.08,1.21,2.16,0,1.06,3.45,100,9.61,20.78,B109
9/17/2018 10:17,0,1.19,2.32,0,1.07,3.51,100,9.89,20.76,B109
9/17/2018 10:17,0,1.11,1.81,0,1.08,2.92,100,10.73,20.71,B109
9/17/2018 10:17,0,1.15,1.72,0,1.08,2.87,100,10.87,20.71,B109
9/17/2018 10:17,0,1.05,1.89,0,1.07,2.94,100,10.88,20.72,B109
9/17/2018 10:18,0,1.46,2.21,0,1.06,3.67,100,11.38,20.72,B109
9/17/2018 10:18,2.82,7.21,8.71,0,0,18.75,16.64,11.66,20.71,B109
9/17/2018 10:18,3.37,10.77,11.46,0,0,25.6,10.87,11.56,20.73,
9/17/2018 10:18,2.76,6.14,7.24,0,0.7,16.14,67.28,11.06,20.75,
9/17/2018 10:18,0.46,2.11,2.86,0,1.04,5.43,100,10.3,20.77,
9/17/2018 10:18,0,1.26,1.93,0,1.06,3.2,100,9.53,20.76,
9/17/2018 10:18,0.58,1.29,2.16,0,1.05,4.03,100,8.77,20.8,
9/17/2018 10:18,0,1.37,2.43,0,1.07,3.8,100,7.92,20.81,
9/17/2018 10:18,0,1.68,3.19,0,1.08,4.87,100,7.06,20.88,
9/17/2018 10:18,0.65,2.1,4.26,0,1.09,7.02,100,6.25,21.11,
9/17/2018 10:18,1.78,2.82,4.83,0,1.08,9.44,100,5.49,21.37,
9/17/2018 10:18,2.67,3.81,6.08,0,1.04,12.56,100,4.69,21.53,
9/17/2018 10:18,4.61,4.32,6.56,0,0.99,15.49,100,3.97,21.58,
9/17/2018 10:18,6.26,4.59,7,0,0.98,17.84,100,3.37,21.68,
9/17/2018 10:18,8.6,4.47,6.8,0,0.89,19.87,100,2.53,21.86,
9/17/2018 10:18,9.53,4.06,6.47,0,0.81,20.06,100,1.76,21.98,
9/17/2018 10:18,8.12,4.16,6.72,0,0.84,19,100,0.99,22.09,
9/17/2018 10:18,9.25,3.68,6.61,0,0.78,19.54,100,0.41,22.28,
9/17/2018 10:18,10.24,3.26,6.02,0,0.67,19.52,100,-0.31,22.7,
9/17/2018 10:18,6.14,1.46,1.81,2.02,0.68,11.44,98.53,-0.97,22.94,
9/17/2018 10:18,0,0,0,0,0.06,0,90.58,-1.11,22.86,
9/17/2018 10:18,0,0.33,0.33,0,0.09,0.66,87.79,-1.14,22.73,
9/17/2018 10:18,0,0,0,0,0,0,93.07,-1.21,22.59,
9/17/2018 10:18,1.44,0,0,0.14,0,1.58,95.15,-1.21,22.46,
9/17/2018 10:18,0.02,0,0,0,0,0.02,95.94,-1.2,22.36,
9/17/2018 10:19,0,0,0,0,0,0,94.85,-1.21,22.28,
9/17/2018 10:19,0,0,0.24,0,0,0.24,95.08,-1.21,22.24,
9/17/2018 10:19,0,0.43,0,0,0.05,0.43,95.33,-1.21,22.21,
9/17/2018 10:19,0.49,0.38,0,0,0,0.87,95.38,-1.21,22.18,
9/17/2018 10:52,7.68,3.27,2.62,0,0.75,13.57,100,-0.69,23.01,
