Date/Time,Green Algae,Bluegreen,Diatoms,Cryptophyta,Yellow substances,Total conc.,Transmission,Depth,Temp. Sample,Site
7/16/2018 10:17,1.64,2.96,1.41,0,0.72,6,99.66,0.71,26.11,
7/16/2018 10:17,1.93,2.61,1.62,0.19,0.59,6.35,99.46,-0.13,26.2,
7/16/2018 10:17,0,2.23,1.85,0.21,0.72,4.29,86.63,-0.9,26.25,
7/16/2018 10:17,0,0,0,0,0,0,74.31,-1.15,26.14,
7/16/2018 10:17,0,0.41,0,0.52,0.29,0.93,76.22,-1.15,26.08,
7/16/2018 10:17,0,0.63,0,0,0,0.63,79.98,-1.22,25.88,
7/16/2018 10:17,0,0,0,0,0.11,0,85.11,-1.22,25.62,
7/16/2018 10:17,0,0,0,0,0.1,0,86.45,-1.23,25.45,
7/16/2018 10:18,0,0.25,0,0,0,0.25,86.57,-1.22,25.34,
7/16/2018 10:18,0,0,0,0,0.01,0,86.81,-1.22,25.23,
7/16/2018 10:18,1.2,0,0,0,0,1.2,87.43,-1.22,25.15,
7/16/2018 11:03,0,1.68,0,0,0,1.68,56.05,-1.23,25.58,
7/16/2018 11:03,0,0,0,0.69,0,0.69,50.6,-1.22,25.59,
7/16/2018 11:03,0,0.87,0,0,0.07,0.87,55.45,-1.22,25.63,
7/16/2018 11:03,0,2.43,0,0,0,2.43,63.03,-1.24,25.67,
7/16/2018 11:03,3.42,0.98,0.52,0,0,4.91,63.27,-1.22,25.7,
7/16/2018 11:03,0,0,0,0,0.19,0,57.62,-1.23,25.77,
7/16/2018 11:03,0,0,0,0,0,0,50.79,-1.23,25.79,
7/16/2018 11:03,0,0.18,0,0,0,0.18,53.79,-1.23,25.79,
7/16/2018 11:03,0,1.84,0.22,0,0,2.06,62.82,-1.23,25.81,
7/16/2018 11:03,2.58,0.21,0,0,0,2.79,55.98,-1.23,25.81,
7/16/2018 11:03,0,4.79,0.56,0.24,0.83,5.59,64.56,-0.86,26.5,
7/16/2018 11:03,2.86,4.1,1.2,0,0.5,8.16,44,-0.81,27.05,
7/16/2018 11:03,0,5.5,1.75,0,0.71,7.25,41.58,-0.76,27.06,
7/16/2018 11:03,1.52,3.37,1.73,0.04,0.53,6.66,97.17,-0.14,26.95,
7/16/2018 11:03,0.02,3.7,1.65,0.14,0.67,5.51,97.67,-0.03,26.94,
7/16/2018 11:03,0,3.78,1.48,0.16,0.64,5.43,97.58,0.01,26.93,B109
7/16/2018 11:03,0,2.6,1.39,0.12,0.73,4.11,97.87,0.68,26.77,B109
7/16/2018 11:03,2.38,2.7,0.07,0.69,0.74,5.84,97.71,0.57,26.79,B109
7/16/2018 11:04,0.68,1.78,0,1.72,0.78,4.18,97.82,0.51,26.74,B109
7/16/2018 11:04,0.9,2.89,1.13,0,0.67,4.92,98.07,0.56,26.7,B109
7/16/2018 11:04,0.59,2.9,1.22,0,0.76,4.71,98.01,1.37,26.59,B109
7/16/2018 11:04,0.75,2.68,1.53,0,0.68,4.96,98.3,1.62,26.5,B109
7/16/2018 11:04,0,2.88,1.33,0,0.78,4.21,98.45,1.65,26.51,B109
7/16/2018 11:04,2.38,2.9,0.61,0.26,0.72,6.15,98.16,1.67,26.49,B109
7/16/2018 11:04,1.25,2.76,1.35,0,0.66,5.35,98.44,1.83,26.5,B109
7/16/2018 11:04,0.42,2.77,1.4,0,0.74,4.6,98.5,2.55,26.4,B109
7/16/2018 11:04,0.16,2.42,0.92,0.41,0.77,3.9,98.38,2.91,26.34,B109
7/16/2018 11:04,0.02,2.75,1.64,0,0.77,4.41,98.43,3,26.35,B109
7/16/2018 11:04,0.24,2.83,1.17,0,0.82,4.24,98.37,3.76,25.93,B109
7/16/2018 11:04,0,2.6,1.32,0.06,0.8,3.98,98.48,3.87,25.69,B109
7/16/2018 11:04,0,2.68,1.26,0,0.85,3.94,98.66,3.9,25.58,B109
7/16/2018 11:04,0,2.44,1.2,0,0.85,3.64,98.65,4.59,25.45,B109
7/16/2018 11:04,0,2.43,0.76,0.24,0.88,3.43,98.65,4.73,25.53,B109
7/16/2018 11:04,0,2.05,0.23,0.75,0.93,3.03,98.61,4.96,25.17,B109
7/16/2018 11:04,0,1.73,0.65,0,0.96,2.38,98.66,5.65,24.89,B109
7/16/2018 11:04,0,1.91,0.83,0,0.91,2.74,98.57,5.66,24.97,B109
7/16/2018 11:04,0,2.13,0.72,0.13,0.94,2.97,98.89,5.71,24.96,B109
7/16/2018 11:04,0,1.83,0.6,0,0.98,2.43,98.57,6.29,24.61,B109
7/16/2018 11:04,0,1.28,0,0.68,0.98,1.96,98.7,6.78,24.43,B109
7/16/2018 11:04,0,1.91,0.79,0,0.95,2.69,98.85,6.83,24.52,B109
7/16/2018 11:04,0,1.25,0.34,0.11,1,1.69,98.64,7.64,24.08,B109
7/16/2018 11:04,0,1.49,0.47,0,0.97,1.96,98.78,7.85,23.81,B109
7/16/2018 11:04,0,1.44,0.45,0,0.97,1.89,98.71,7.89,23.94,B109
7/16/2018 11:04,0,1.18,0.23,0,1.02,1.41,98.59,7.8,23.64,B109
7/16/2018 11:05,0,0.87,0.09,0.08,1.07,1.04,98.38,8.15,23.16,B109
7/16/2018 11:05,0,0.93,0.25,0,1.06,1.19,98.25,8.65,22.35,B109
7/16/2018 11:05,0,0.65,0,0.11,1.1,0.76,98.11,9.3,21.92,B109
7/16/2018 11:05,0,0.55,0,0.12,1.12,0.67,98.23,9.45,22.08,B109
7/16/2018 11:05,0,0.44,0,0.07,1.11,0.51,98.22,9.52,21.81,B109
7/16/2018 11:05,0,0.53,0.09,0,1.13,0.62,97.12,10.61,21.26,B109
7/16/2018 11:05,0,0.51,0.04,0,1.13,0.55,97.22,10.74,21.24,B109
7/16/2018 11:05,0,0.54,0.08,0,1.13,0.62,96.89,10.81,21.13,B109
7/16/2018 11:05,0,0.52,0.15,0,1.07,0.67,94.83,11.34,20.8,B109
7/16/2018 11:05,0,1.24,0.76,0,0.95,2,81.1,11.65,20.6,B109
7/16/2018 11:05,1.03,8.34,4.99,0,0.3,14.36,21.33,11.64,20.57,
7/16/2018 11:05,0,3.94,2.38,0,0.84,6.32,61.17,11.23,20.59,
7/16/2018 11:05,0,2.8,1.36,0,0.94,4.17,70.8,10.91,20.61,
7/16/2018 11:05,1.96,3.64,2.14,0,0.11,7.74,4.13,10.84,20.65,
7/16/2018 11:05,0,2.41,1.27,0,1,3.68,60.7,10.15,20.81,
7/16/2018 11:05,0,2.02,1,0,1.04,3.02,63.59,9.76,20.99,
7/16/2018 11:05,0,2.29,1.63,0,0.99,3.92,52.47,9.18,21.18,
7/16/2018 11:05,0,1.58,0.77,0,1.07,2.36,76.59,8.48,21.43,
7/16/2018 11:05,0,0.94,0.33,0,1.07,1.26,93.76,7.61,22.41,
7/16/2018 11:05,0,1.12,0.21,0.18,0.99,1.51,97.31,6.59,23.51,
7/16/2018 11:05,0,1.78,0.68,0,0.95,2.46,98.53,5.56,24.26,
7/16/2018 11:05,0,2.41,0.69,0,0.94,3.11,98.3,4.57,24.58,
7/16/2018 11:05,0,1.88,0.86,0.16,0.92,2.89,95.79,3.73,24.66,
7/16/2018 11:05,0,2.47,1.11,0,0.92,3.58,95.8,2.96,24.74,
7/16/2018 11:05,0,2,1.3,0,0.82,3.3,97.75,2.23,25.33,
7/16/2018 11:06,0,2.83,1.34,0,0.84,4.17,98.37,1.3,26.12,
7/16/2018 11:06,0,2.94,1.45,0.23,0.72,4.62,96.84,0.4,26.3,
7/16/2018 11:06,0,2.35,2.23,0,0.61,4.57,98.07,-0.54,26.41,
7/16/2018 11:06,5.18,3.34,0,0,0.68,8.52,92.99,-0.71,26.54,
7/16/2018 11:06,0,2.82,1.13,0.55,0.8,4.5,92.44,-0.69,26.52,
7/16/2018 11:06,0.93,0.42,0,0,0.46,1.35,66.65,-1.23,26.43,
7/16/2018 11:06,0,0,0,0,0,0,81.3,-1.24,26.18,
7/16/2018 11:06,0,0.23,0,0,0.11,0.23,74.53,-1.24,25.99,
7/16/2018 11:06,0,0.32,0,0,0,0.32,80.25,-1.24,25.81,
7/16/2018 11:06,0,1.17,0,0,0,1.17,81.32,-1.24,25.65,
7/16/2018 11:06,0,1.64,0,0,0.13,1.64,81.02,-1.24,25.53,
7/16/2018 11:06,0,0,0,0,0.3,0,81.41,-1.24,25.42,
7/16/2018 11:06,0,0,0,0,0,0,79.96,-1.24,25.34,
7/16/2018 11:06,0,0,0,0,0,0,78.62,-1.24,25.27,
7/16/2018 11:06,0,0,0,0,0,0,76.02,-1.24,25.2,
7/16/2018 11:06,0,0,0,0,0.1,0,78.25,-1.23,25.17,
7/16/2018 11:06,1.84,0,0,0,0,1.84,71.08,-1.24,25.14,
7/16/2018 11:44,2.19,0.75,0,0,0.01,2.94,66.91,-1.23,26.28,
7/16/2018 11:44,0,1.23,0,0,0,1.23,66.58,-1.2,26.3,
7/16/2018 11:44,0,0.54,0,0,0,0.54,66.53,-1.22,26.3,
7/16/2018 11:44,0,1.28,0,0,0.02,1.28,66.85,-1.22,26.3,
7/16/2018 11:44,1.98,0,0,0,0.01,1.98,67.29,-1.21,26.3,
7/16/2018 11:44,2.95,1.87,0,0,0,4.82,66.88,-1.22,26.31,
7/16/2018 11:44,0.01,1.54,0,0,0,1.55,67.22,-1.23,26.33,
7/16/2018 11:44,0,1.26,0,0,0.17,1.26,66.79,-1.22,26.33,
7/16/2018 11:44,0,0.24,0,0,0.11,0.24,66.71,-1.22,26.34,
7/16/2018 11:44,0,0.26,0,0,0.09,0.26,66.72,-1.23,26.33,
7/16/2018 11:44,0,1.2,0,0,0,1.2,63.19,-1.22,26.34,
7/16/2018 11:45,0,2.43,0,0,0,2.43,68.19,-1.22,26.34,
7/16/2018 11:45,2.77,0,0,0,0.01,2.77,69.29,-1.22,26.33,
7/16/2018 11:45,0,1.2,0,0,0.28,1.2,47.96,-1.22,26.33,
7/16/2018 11:45,2.39,0,0,0.05,0,2.44,66.36,-1.22,26.34,
7/16/2018 11:45,0,3.36,0,1.48,0,4.83,67.4,-1.23,26.36,
7/16/2018 11:45,0,3.51,0,0.67,0,4.18,67.11,-1.23,26.37,
7/16/2018 11:45,0,1.05,0,0,0,1.05,68.84,-1.23,26.38,
7/16/2018 11:45,0,0.56,0,0,0,0.56,63.72,-1.23,26.39,
7/16/2018 11:45,0,0,0.8,0,0.2,0.8,57.42,-1.2,26.41,
7/16/2018 11:45,0,0,0.76,1.47,0.36,2.23,28.99,-0.76,26.33,
7/16/2018 11:45,1.43,2.92,1.34,0,0.47,5.69,81.5,-0.26,26.21,
7/16/2018 11:45,4.9,2.77,0,0.73,0.64,8.4,91.27,0.02,26.09,B125
7/16/2018 11:45,3.28,2.35,0,0,0.9,5.63,96.51,1.42,25.78,B125
7/16/2018 11:45,2.49,2.29,0.3,0.37,0.86,5.44,97.23,1.96,25.71,B125
7/16/2018 11:45,1.33,2.55,0.86,0,0.8,4.75,97.65,2.03,25.78,B125
7/16/2018 11:45,1.35,2.49,1.34,0,0.72,5.17,97.56,2.83,25.54,B125
7/16/2018 11:45,0,2.14,0.86,0.84,0.77,3.84,97.48,3.31,25.38,B125
7/16/2018 11:45,2.04,1.99,0.76,0.17,0.76,4.96,97.67,3.54,25.38,B125
7/16/2018 11:45,0,2.2,1.77,0,0.78,3.97,97.57,4.32,24.96,B125
7/16/2018 11:45,0,1.79,0.78,0.59,0.78,3.16,97.68,5.18,24.53,B125
7/16/2018 11:45,0,1.98,0.34,0.8,0.91,3.11,97.64,5.47,24.49,B125
7/16/2018 11:45,0,2.09,0.71,0.09,0.88,2.88,97.98,6.6,24.22,B125
7/16/2018 11:45,0,2.01,0.84,0,0.86,2.85,97.87,7.04,23.64,B125
7/16/2018 11:45,0,1.46,0.34,0.21,0.92,2.01,97.43,7.96,22.44,B125
7/16/2018 11:45,0,1,0.44,0,0.95,1.44,97.74,8.4,21.9,B125
7/16/2018 11:46,0,0.75,0.04,0.19,0.96,0.98,97.16,9.49,21.45,B125
7/16/2018 11:46,0,0.23,0,0.18,0.96,0.41,96.95,10.35,20.73,B125
7/16/2018 11:46,0,0.33,0.2,0,0.95,0.54,94.84,11.2,20.44,B125
7/16/2018 11:46,0,2.01,1.21,0,0.72,3.22,67.14,11.47,20.18,B125
7/16/2018 11:46,0,1.88,1.42,0,0.72,3.3,61.22,11,20.22,
7/16/2018 11:46,0,0.4,0.35,0,0.92,0.75,92.61,9.82,20.46,
7/16/2018 11:46,0,1.51,1.1,0,0.9,2.61,74.03,8.98,20.77,
7/16/2018 11:46,0,1.05,0.33,0,0.97,1.38,92.05,7.75,21.26,
7/16/2018 11:46,0,1.96,0.48,0,0.88,2.44,97.76,6.27,22.78,
7/16/2018 11:46,0,2.58,1.13,0,0.87,3.71,89.67,5.01,23.95,
7/16/2018 11:46,0,2.97,1.25,0,0.84,4.22,88.48,4.22,24.07,
7/16/2018 11:46,0,2.51,0.92,0.49,0.82,3.92,91.54,3.41,24.25,
7/16/2018 11:46,0,2.44,1.16,0.23,0.81,3.82,96.08,2.32,24.81,
7/16/2018 11:46,1.84,2.6,1.66,0,0.69,6.11,96.96,1.15,25.37,
7/16/2018 11:46,0,1.46,0,1.43,0.85,2.89,95.89,0.5,25.54,
7/16/2018 11:46,8.57,0,0.47,0,0.33,9.04,70.06,-0.59,25.75,
7/16/2018 11:46,0,0,0,0,0.59,0,28.98,-1.13,25.96,
7/16/2018 11:46,0,0.85,0,0,0.02,0.85,74.68,-1.23,25.82,
7/16/2018 11:46,0,0.85,0,0,0,0.85,81.92,-1.24,25.6,
7/16/2018 11:46,0.28,0,0,0,0,0.28,81.12,-1.24,25.4,
7/16/2018 11:46,0,0.67,0,0.21,0,0.88,60.58,-1.24,25.23,
7/16/2018 11:46,0,0,0,0,0,0,76.77,-1.24,25.12,
7/16/2018 11:46,0,0.07,0,0,0.11,0.07,78.75,-1.23,25.02,
7/16/2018 11:46,0,0,0,0,0,0,76.94,-1.24,24.95,
7/16/2018 11:46,0,0.38,0,0,0,0.38,77.72,-1.24,24.88,
7/16/2018 11:47,0.58,0.31,0,0.67,0,1.56,78.05,-1.24,24.83,
7/16/2018 11:47,0,0.39,0,0,0.13,0.39,76.88,-1.24,24.79,
7/16/2018 11:47,0,0,0,0,0.05,0,77.81,-1.23,24.77,
7/16/2018 11:47,0,0,0,0,0,0,77.14,-1.23,24.74,
7/16/2018 11:47,0,0,0,0,0,0,77.88,-1.23,24.73,
7/16/2018 12:22,0,2.41,1.58,0.24,0.86,4.23,97.76,-0.78,26.94,
7/16/2018 12:22,0.51,2.85,1.18,0,0.8,4.55,98.02,-0.65,26.92,
7/16/2018 12:23,0,1.86,2.09,0.16,0.66,4.11,97.76,-0.31,26.81,
7/16/2018 12:23,0.07,0.81,0,1.51,0.75,2.39,97.9,0.06,26.65,3MB
7/16/2018 12:23,0,1.58,1.67,0,0.76,3.25,98.21,0.33,26.51,3MB
7/16/2018 12:23,4.8,1.54,0.91,0,0.55,7.26,97.75,0.62,26.37,3MB
7/16/2018 12:23,0.74,1.05,0.51,1.13,0.77,3.43,96.04,0.91,26.28,3MB
7/16/2018 12:23,1.46,1.42,1.27,0.43,0.57,4.59,98.05,1.27,26.18,3MB
7/16/2018 12:23,0,1.7,1.57,0,0.74,3.27,98.01,1.62,26.03,3MB
7/16/2018 12:23,0.98,1.58,1.03,0.29,0.71,3.88,97.8,2.24,25.8,3MB
7/16/2018 12:23,0,1.79,0.34,0.77,0.85,2.9,97.91,2.57,25.75,3MB
7/16/2018 12:23,2.01,1.75,0.58,0.52,0.78,4.87,97.87,3.04,25.64,3MB
7/16/2018 12:23,0,1.63,1.33,0.45,0.83,3.4,97.77,3.43,25.32,3MB
7/16/2018 12:23,0,2.04,1.7,0.01,0.88,3.76,97.68,3.79,24.62,3MB
7/16/2018 12:23,0,1.3,0.85,0.73,1.04,2.88,97.58,4.18,24.08,3MB
7/16/2018 12:23,0,1.66,1.27,0.39,0.96,3.32,97.62,4.44,23.59,3MB
7/16/2018 12:23,0,1.4,0.84,0,1.22,2.24,97.65,4.97,22.93,3MB
7/16/2018 12:23,0,1.51,0.52,0.02,1.36,2.06,97.06,5.47,22.59,3MB
7/16/2018 12:23,1.06,7.91,9.55,0,0.5,18.52,43.57,5.5,22.59,3MB
7/16/2018 12:23,0,6.06,6.63,0,0.63,12.69,35.47,5.09,22.59,
7/16/2018 12:23,1.7,2.83,2.56,0,0.24,7.09,8.77,4.65,22.68,
7/16/2018 12:23,1.77,4.91,3.84,0,0.62,10.52,10.48,4.45,22.69,
7/16/2018 12:23,0,3.54,3.01,0,1.08,6.55,48.33,3.93,22.98,
7/16/2018 12:23,0,2.27,1.63,0.63,1.01,4.53,77.05,3.19,23.88,
7/16/2018 12:23,0,2.56,2.29,0,0.93,4.85,82.2,2.91,24.47,
7/16/2018 12:23,0,2.06,1.69,0.03,0.94,3.79,87.99,2.45,24.99,
7/16/2018 12:23,0,1.32,1.51,0.16,0.81,2.99,96.52,1.71,25.57,
7/16/2018 12:24,0,1.95,2.2,0,0.59,4.15,97.77,0.84,25.83,
7/16/2018 12:24,0,1.51,1.96,0,0.71,3.47,98,0.05,25.99,
7/16/2018 12:24,2.77,1.2,1.31,0,0.6,5.28,93.48,-0.62,26.19,
7/16/2018 12:24,0,1.4,0.31,0.79,0.86,2.51,98.24,-0.62,26.32,
7/16/2018 12:24,0,2.66,1.55,0,0.53,4.21,98.18,-0.54,26.29,
7/16/2018 12:24,0,0.16,0.8,0,0.19,0.95,41.1,-0.92,26.56,
7/16/2018 12:24,0,1.06,0.45,0,0.81,1.51,64.49,-1.01,26.8,
7/16/2018 12:24,0,1.23,0.61,0,0.63,1.84,87.3,-1.04,26.76,
7/16/2018 12:24,0,0,0,0,0.08,0,63.49,-1.24,26.63,
7/16/2018 12:24,0,0,0,0,0,0,62.76,-1.24,26.39,
7/16/2018 12:24,0,0,0.33,0,0.35,0.33,70.23,-1.24,26.23,
7/16/2018 12:24,0,0.73,0,0,0,0.73,77.85,-1.24,26.14,
7/16/2018 12:24,0,0,0.68,0,0,0.68,78.15,-1.23,26.09,
7/16/2018 12:24,0,0,0,0,0,0,79.37,-1.24,26.03,
7/16/2018 12:24,0,0,0,0,0.16,0,78.24,-1.24,25.98,
7/16/2018 12:24,0.25,0.27,0,0,0.06,0.52,77.37,-1.25,25.95,
7/16/2018 12:24,1.96,0,0,0,0,1.96,78.24,-1.24,25.9,
7/16/2018 12:24,0,0,0,0,0.05,0,78.5,-1.24,25.87,
7/16/2018 12:24,0,0,0,0,0,0,80.6,-1.23,25.86,
7/16/2018 12:24,4.41,0,0.13,0,0.03,4.54,81.17,-1.23,25.85,
7/16/2018 12:24,0,0,2.18,0,0.3,2.18,80.92,-1.23,25.83,
7/16/2018 12:24,0,0,0,0,0.33,0,81.71,-1.24,25.82,
7/16/2018 12:24,0,0,0,0,0,0,81.62,-1.23,25.8,
7/16/2018 12:24,0,0,0,0,0,0,82.88,-1.23,25.8,
