Date/Time,Green Algae,Bluegreen,Diatoms,Cryptophyta,Yellow substances,Total conc.,Transmission,Depth,Temp. Sample,Site
date,µg/l,µg/l,µg/l,µg/l,µg/l,µg/l,%,m,°C,
10/26/2018 9:55,0,1.39,0.03,0,0,1.42,100,-1.25,12.56,
10/26/2018 9:55,0,0.92,0,0,0,0.92,100,-1.25,12.58,
10/26/2018 9:55,0,0.86,0,0,0.08,0.86,100,-1.25,12.62,
10/26/2018 9:55,0,0.56,0,0.56,0,1.12,100,-1.25,12.64,
10/26/2018 9:55,0,1.19,0,0,0,1.19,100,-1.25,12.64,
10/26/2018 9:55,0,1.79,0,0,0,1.79,100,-1.25,12.63,
10/26/2018 9:56,0,0.48,0,0,0,0.48,100,-1.25,12.64,
10/26/2018 9:56,0,1.46,0,0,0,1.46,100,-1.25,12.44,
10/26/2018 9:56,4.27,0.35,0.01,0.31,0.15,4.95,96.88,-1.15,11.08,
10/26/2018 9:56,0.1,0,2.86,0.28,0.94,3.25,100,-0.89,9.65,
10/26/2018 9:56,0,0,1.75,1.14,1.06,2.89,100,-0.87,9.53,
10/26/2018 9:56,0,0,3.43,0.17,0.86,3.6,100,-0.76,9.52,
10/26/2018 9:56,0,0.93,3.04,0.11,0.83,4.08,100,-0.14,9.5,
10/26/2018 9:56,0,0,2.26,0.66,1.08,2.92,100,0.3,9.49,Shack
10/26/2018 9:56,0,0,2.28,0.84,0.95,3.12,100,0.32,9.49,Shack
10/26/2018 9:56,0,0,0.98,1.42,1.08,2.4,100,1.03,9.48,Shack
10/26/2018 9:56,0,0,1.25,1.39,1.06,2.63,100,1.47,9.47,Shack
10/26/2018 9:56,0,0,1.52,1.31,1,2.83,100,1.46,9.48,Shack
10/26/2018 9:56,0,0,2.25,0.98,0.95,3.22,100,1.81,9.46,Shack
10/26/2018 9:56,0,0,1.94,0.94,1,2.88,100,2.49,9.45,Shack
10/26/2018 9:56,0,0,1.24,1.31,1.05,2.55,100,2.5,9.47,Shack
10/26/2018 9:56,0,0,1.43,1.29,0.99,2.72,100,2.7,9.48,Shack
10/26/2018 9:56,0,0,1.87,0.93,0.98,2.8,100,3.68,9.46,Shack
10/26/2018 9:56,0,0,1.64,0.99,1.04,2.62,100,3.76,9.46,Shack
10/26/2018 9:56,0,0,1.81,1.09,1,2.9,100,4.16,9.44,Shack
10/26/2018 9:56,0,0,1.63,1.11,1.03,2.75,100,4.84,9.44,Shack
10/26/2018 9:56,0,0,1.67,1.12,1.02,2.79,100,4.9,9.45,Shack
10/26/2018 9:56,0,0,1.7,1.09,1.02,2.79,100,5.56,9.44,Shack
10/26/2018 9:56,0,0,1.95,0.87,0.98,2.82,100,5.91,9.45,Shack
10/26/2018 9:56,0,0,1.34,1.23,1.06,2.56,100,6.08,9.44,Shack
10/26/2018 9:56,0,0,1.6,1.09,1.02,2.69,100,6.97,9.44,Shack
10/26/2018 9:57,0,0,1.47,1.1,1.04,2.56,100,7.1,9.43,Shack
10/26/2018 9:57,0,0,1.38,1.19,1.05,2.58,100,7.26,9.43,Shack
10/26/2018 9:57,0,0,1.32,1.17,1.04,2.49,100,8.28,9.43,Shack
10/26/2018 9:57,0,0,1.29,1.01,1.04,2.3,100,8.34,9.43,Shack
10/26/2018 9:57,0,0,1.19,1.08,1.05,2.26,100,8.54,9.43,Shack
10/26/2018 9:57,0,0,0.35,0.62,1.08,0.97,100,9.36,9.37,Shack
10/26/2018 9:57,0,0,0.13,0.57,1.09,0.7,100,9.39,9.22,Shack
10/26/2018 9:57,0,0.03,0,0.55,1.11,0.58,100,9.4,9.14,Shack
10/26/2018 9:57,0,0.21,0,0,1.1,0.21,100,10.23,9,Shack
10/26/2018 9:57,0,0.17,0,0,1.09,0.17,100,10.46,8.93,Shack
10/26/2018 9:57,0,0.15,0,0,1.09,0.15,100,10.67,8.92,Shack
10/26/2018 9:57,2.75,5.17,3.32,0,0.03,11.24,13.67,11.23,8.93,Shack
10/26/2018 9:57,1.57,6.46,4.57,0,0.81,12.6,48.43,10.5,8.93,
10/26/2018 9:57,0,0.92,0.45,0,1.14,1.37,100,9.36,9.03,
10/26/2018 9:57,0,0,0.24,0.85,1.07,1.08,100,8.23,9.27,
10/26/2018 9:57,0,0,1.3,0.98,1.02,2.29,100,7.13,9.4,
10/26/2018 9:57,0,0,1.63,0.97,1.01,2.6,100,6.04,9.42,
10/26/2018 9:57,0,0,1.61,0.98,1.03,2.59,100,4.87,9.42,
10/26/2018 9:57,0,0,1.05,1.45,1.1,2.5,100,3.71,9.43,
10/26/2018 9:57,0,0,1.5,1.3,1.01,2.8,100,2.68,9.42,
10/26/2018 9:57,0,0.13,1.74,0.86,1.08,2.74,100,1.61,9.43,
10/26/2018 9:57,0,0,1.18,1.31,0.97,2.49,100,0.74,9.43,
10/26/2018 9:57,0,0,1.24,1.13,1.13,2.37,100,-0.16,9.43,
10/26/2018 9:57,1.07,0.84,2.06,0.21,0.58,4.19,100,-0.92,9.43,
10/26/2018 9:57,0,0,0.32,0,0.06,0.32,100,-1.25,9.31,
10/26/2018 9:58,0,0,0,0,0,0,100,-1.26,9.17,
10/26/2018 9:58,0,0,0,0,0,0,100,-1.26,9.16,
10/26/2018 9:58,0.47,0,0,0,0,0.47,100,-1.25,9.19,
10/26/2018 9:58,0,0,0,0,0.04,0,100,-1.25,9.21,
10/26/2018 9:58,0.75,0,0,0,0,0.75,100,-1.25,9.25,
