Date/Time,Green Algae,Bluegreen,Diatoms,Cryptophyta,Yellow substances,Total conc.,Transmission,Depth,Temp. Sample,Site
date,µg/l,µg/l,µg/l,µg/l,µg/l,µg/l,%,m,°C,
11/1/2018 11:20,0,0.59,0,0,0,0.59,100,-1.3,15.79,
11/1/2018 11:20,0,0.51,0,0,0,0.51,100,-1.3,15.79,
11/1/2018 11:20,0,1.67,0,0,0,1.67,100,-1.31,15.71,
11/1/2018 11:20,0,0.35,0,0,0,0.35,100,-1.27,15.59,
11/1/2018 11:20,0.22,1.9,1,0,0.1,3.12,94.83,-1.17,13.68,
11/1/2018 11:20,0,0,1.07,0,0.06,1.07,99.03,-1.15,11.61,
11/1/2018 11:20,0,0,0,0,0.64,0,98.05,-1.15,11.38,
11/1/2018 11:20,0,0,0.35,0.27,1.07,0.62,100,-1.12,10.41,
11/1/2018 11:20,1.4,0.48,1.53,0,0.8,3.41,100,-0.95,9.47,
11/1/2018 11:20,0,0,0.72,0.7,1.06,1.42,100,-0.83,9.34,
11/1/2018 11:20,0,0.01,0,1.46,1.09,1.47,100,-0.29,9.1,
11/1/2018 11:20,0,0,1.23,0.36,1.03,1.58,100,0.19,9.1,Shack
11/1/2018 11:20,0,0,1.71,0.25,0.97,1.96,100,0.25,9.13,Shack
11/1/2018 11:21,1.32,0,0.83,0.61,0.97,2.76,100,1.29,9.16,Shack
11/1/2018 11:21,0,0.1,1.74,0.27,0.94,2.1,100,1.47,9.18,Shack
11/1/2018 11:21,0,0,1.4,0.56,0.96,1.96,100,1.47,9.13,Shack
11/1/2018 11:21,0,0,1.41,0.5,0.97,1.9,100,1.77,9.09,Shack
11/1/2018 11:21,0,0,0.95,0.73,0.99,1.68,100,2.76,9.07,Shack
11/1/2018 11:21,0,0,0.97,0.72,0.99,1.69,100,3.41,9.08,Shack
11/1/2018 11:21,0,0,1.22,0.42,1,1.63,100,3.45,9.17,Shack
11/1/2018 11:21,0,0,1.15,0.69,0.95,1.84,100,3.45,9.24,Shack
11/1/2018 11:21,0,0,1.18,0.65,0.99,1.83,100,3.58,9.13,Shack
11/1/2018 11:21,0,0,1.03,0.56,1,1.58,100,4.6,9.09,Shack
11/1/2018 11:21,0,0.04,1.14,0.58,0.99,1.75,100,4.69,9.13,Shack
11/1/2018 11:21,0,0,0.85,0.65,1.02,1.5,100,4.7,9.15,Shack
11/1/2018 11:21,0,0,1.04,0.61,1,1.64,100,5.45,9.12,Shack
11/1/2018 11:21,0,0,0.96,0.6,0.98,1.56,100,5.85,9.05,Shack
11/1/2018 11:21,0,0,1.02,0.55,1,1.58,100,6.08,9.03,Shack
11/1/2018 11:21,0,0,0.83,0.6,0.98,1.43,100,6.94,9.03,Shack
11/1/2018 11:21,0,0,0.79,0.61,1,1.4,100,7.03,9.07,Shack
11/1/2018 11:21,0,0,0.83,0.53,1,1.37,100,7.97,9.04,Shack
11/1/2018 11:21,0,0,0.75,0.6,1.01,1.35,100,8.14,9.01,Shack
11/1/2018 11:21,0,0,0.82,0.51,0.99,1.33,100,8.5,9.01,Shack
11/1/2018 11:21,0,0,0.66,0.42,1.01,1.08,100,9.23,9.02,Shack
11/1/2018 11:21,0,0,0.59,0.44,1,1.03,100,9.3,9.07,Shack
11/1/2018 11:21,0,0,0.65,0.4,1,1.05,100,10.14,9.02,Shack
11/1/2018 11:21,0,0,0.44,0.4,1.01,0.84,100,10.53,9,Shack
11/1/2018 11:21,0,0,0.38,0.48,1.02,0.86,100,10.58,9.03,Shack
11/1/2018 11:22,3.07,7.79,5.59,0,0,16.45,10.89,11.01,9.04,Shack
11/1/2018 11:22,3.24,7.48,5.72,0,0.41,16.45,25.55,10.5,9.03,
11/1/2018 11:22,0.42,2.43,2.78,0,1.04,5.64,100,9.75,9.01,
11/1/2018 11:22,0,0.25,0.69,0.45,1.03,1.39,100,8.89,9.02,
11/1/2018 11:22,0,0,0.52,0.62,1.03,1.14,100,7.9,9.02,
11/1/2018 11:22,0,0,0.66,0.55,1.04,1.22,100,7.02,8.99,
11/1/2018 11:22,0,0,0.76,0.61,0.98,1.37,100,5.91,9,
11/1/2018 11:22,0,0,0.6,0.74,1.02,1.34,100,4.89,8.99,
11/1/2018 11:22,0,0,1.14,0.58,0.94,1.72,100,3.95,8.99,
11/1/2018 11:22,0,0,1.07,0.55,0.99,1.63,100,3.01,9,
11/1/2018 11:22,0,0,1.04,0.66,0.97,1.7,100,2.13,9.01,
11/1/2018 11:22,0,0,0.93,0.8,0.94,1.73,100,1.28,9.01,
11/1/2018 11:22,0,0,1,0.63,1.03,1.63,100,0.39,9,
11/1/2018 11:22,0,0,0.71,1.28,0.92,1.99,100,-0.54,9.01,
11/1/2018 11:22,0,0.1,0.77,1.39,0.92,2.26,100,-1.07,9.01,
11/1/2018 11:22,0,0.49,0.67,0,0.24,1.16,98.51,-1.22,9.03,
11/1/2018 11:22,0,0,0,0,0.05,0,100,-1.34,9.08,
11/1/2018 11:22,0,0,0,0,0.03,0,100,-1.35,9.14,
11/1/2018 11:22,0.52,0.24,0,0,0,0.75,99.45,-1.35,9.19,
11/1/2018 11:22,0,0,0,0,0,0,99.53,-1.36,9.25,
11/1/2018 11:22,0,0,0,0,0.09,0,99.66,-1.36,9.3,
